ad_spend,store_visits,discount,competitor_price,season_index,sales
4033.291826268561,287.4145879724746,4.564436607585495,728.7135421365854,0.8854241780866443,6603.32707283606
1398.5320197126189,166.50692365691282,27.366888659988,382.52271088100224,0.6490897687287166,3299.4847000813043
2814.0549728612523,73.7720088641249,26.783878187696573,592.6360188983449,0.5221391629421459,4035.732829178044
3165.865559879191,376.7381831677327,19.61703439107772,492.5013671721679,0.7188346775876926,6331.570122383235
709.0268572399898,104.58634910249035,20.167024494018154,419.7818871574034,0.6074714039686813,1142.433516576839
3233.9518335564726,186.24880772238524,0.1601742590906563,587.2650999100979,1.2854450308522394,5471.491673767293
1267.358556592812,289.61190854775384,29.54614698340806,768.5137883307427,0.6124979578138854,3150.3871415652975
792.7321684337578,303.98746450088646,26.33497810727443,224.76184842477312,1.224228237306836,2164.933549474795
4769.984917639999,320.2624386442112,26.85318677190276,751.3117135298626,0.8856586897760826,7175.952732173293
4845.344148835517,124.81489865736529,19.777336111526157,565.4489930126081,0.573378389743776,7687.453055923519
4137.7880665240755,220.88183216974193,10.343607859636096,684.3885804614314,1.3127300494315857,6934.749724779145
1870.7619612801682,327.737402202635,26.809459472714423,430.32497206056655,1.0796305702366134,3908.057898405084
939.5245130287274,486.41848908520313,8.745507844535771,483.10578490256825,0.735761512863573,3617.531359632859
3579.048619304706,377.4340119648599,16.881346300266085,721.3104510806984,1.394681174332668,6352.402678253705
2480.686221828206,465.171690692281,2.991929170316472,448.90878188589386,0.5452583138705515,5679.092926696374
1049.1720568015048,392.9954262413797,27.658668903982505,520.7957400494511,0.7018196081977629,2793.6982005637697
2728.2960955007156,316.2726360015802,4.2231137331364,212.11695385059974,1.252046927805861,5191.17943286779
654.7483450184827,136.41051611135504,6.7469041719122185,295.1588035028254,1.209377930309889,1979.3529637218155
4591.941809354519,350.00854335163086,16.74402474384645,585.0119047848798,0.789271693724478,7312.161779689153
1664.5099172000762,330.52080468195817,22.922790006389448,630.1861406383263,0.5620248753527831,4607.673670048889
3481.350279592919,321.1111267057699,18.58053917808897,549.5605620706997,1.3580780722249437,6667.969877528515
1902.6998424023493,270.40364059470835,6.964017384004685,285.9860217653664,0.8136976380699026,3034.9251607349474
2840.3060953001486,287.895471795174,0.028291275824710027,467.2432571467009,0.6957134149282652,5227.690087003586
2960.1962570447586,200.49913720314683,22.714517409223177,413.0568598179139,1.0160618223609772,4821.24768813175
1331.8450498648717,283.69071168903645,29.55621977733281,497.396806421053,1.4102271992824473,2946.889348789024
4863.130824940514,138.90015755531522,24.297393609182713,722.1974207324565,0.5435465778433753,6684.646948696562
3988.0977051250156,412.3284788121695,13.80619854469846,665.5168631951911,1.2658040880308876,7414.64222918996
4727.745237038851,133.59962961441852,27.113017841973196,250.39370083349536,1.0724732279387088,7249.060630041291
4526.72307692442,88.23483045025989,12.295430193550501,734.1855186647385,0.9254491165518169,6170.6558518149495
3190.549904649883,246.31071186072083,15.748022527304027,483.06029068989415,1.2440804441050601,5059.955451599958
4648.434057604026,346.2383477777278,14.313893021870497,646.317286931599,1.4658244244416323,8532.368877370704
898.2162592336377,246.9725712200936,13.428716179965749,284.02353875861127,0.729206211162691,1386.9741063463348
1381.9228808861535,174.53935937808888,23.255723078817173,602.4317154242289,0.6436473650721196,2482.8909304415874
703.5228000974213,301.17703275069834,15.80306721808476,341.7956105656748,1.412881745222697,2556.7149916097524
1963.9864884346896,206.15105093548996,9.501513660756482,463.0285382845589,1.1689530774573038,3425.3969124742102
2249.047803602669,469.7904605569849,7.74474502975435,210.11772204926265,0.937986021561966,5521.928520545711
1721.0706429825316,465.19031282160745,1.1324195090230016,290.9663827582856,1.073259570264283,5266.672918538952
4229.318791183682,276.06731898744295,17.49585485649138,255.24829587417184,1.245613905176244,7017.644119189982
2105.3899701211517,197.54779730821633,6.898842462031026,343.8465037629551,1.2730318987057172,3526.392737621687
1764.2052935932134,381.7095862804876,4.444017660491493,260.01085401459335,1.4198941808189645,4083.0630550423934
2942.132374212118,66.52082456737999,19.61489891483033,615.1460159717371,0.9268427888956227,4658.736537618936
1134.1590123864319,263.6460527196431,20.436277734646467,217.42394132553162,0.793410910019395,3303.181943413715
4109.886413393178,201.34552742165008,22.56464676772998,570.6443003749988,1.139664266789842,5814.243517324708
835.4778965589687,464.2411482961496,15.107306890157744,284.42469849534456,0.9157278992795304,3717.244690262758
4940.991214702328,55.401362272707146,26.8216381561166,767.0968743067382,1.094598453948978,7237.9458746630935
3975.101461834958,298.7666940732571,28.090282601946836,759.8564438659125,0.9199857984559502,7362.894803200557
1394.2205669037758,383.2986114799817,24.221128193774682,335.3018615125776,0.6529957866781745,3702.985068404517
524.8495270562108,268.2580943858186,19.06780446024562,568.6527789338177,0.9694267516589584,1480.22296965779
4169.576428046754,88.43136357322476,9.11162860773566,216.80319168347506,1.1909178219410328,7028.389320236768
3680.858047314277,487.607625512556,29.488347648606634,759.0731258307045,1.2992838076676498,7432.620793287801
3780.5322561844428,283.1046941192441,8.22408501575815,513.7923849150259,0.9933262767965468,7735.362829393576
3970.7165600867556,326.3838099435551,6.079707659712932,225.9338908506674,0.6652378902104009,7839.108380855367
833.2009328034067,156.4744022183783,13.264623413597484,405.4999958048824,0.9146877096494316,1670.194921922067
2113.0957784492266,267.5741382980617,1.7052171213716538,246.10967711674053,1.2862939288416984,3732.248134645787
1021.4107678630837,243.11727138124485,29.354833940153725,435.7666636240159,0.9128592706170728,1833.3394352153819
4383.965416440171,83.70312890089268,17.653006692492745,601.9558052967939,1.1965307936042224,5642.3221848604335
3304.8415707240106,97.77215909636024,16.708562749925257,481.9339448248638,1.0072136816780897,4806.103623811803
1989.0411118369213,426.86263382844857,19.673888396991597,430.2333048316727,0.7412231251093967,5054.807568180981
786.0125762871064,157.9189784929656,14.9107094333162,271.4942273242789,1.2961505080230742,1626.398746623106
1899.4204477204798,137.73122217438373,0.9619055128362475,346.9634274161938,0.584213454070687,3773.143888852771
1963.3249491203617,277.21015306256265,18.369338665211902,260.0859726430107,1.0248902827551505,4128.5606966014375
3783.227802521288,395.9362091131308,21.48521630869292,684.4992389939964,0.7088910342434049,6704.702870873324
3369.008621098459,77.87593336054456,12.502471818721595,281.14389679083354,0.5670656285413757,5148.106652986338
4492.457341593469,309.56356383721516,22.718867162135787,557.2240199293361,1.0029339370832488,7869.6429682806665
2624.967163228772,103.644699278258,6.810038980152618,405.64424815330756,0.9995621559349236,4152.661395260781
1038.1741067223577,66.40747287152831,6.638297731985521,335.5870307931101,1.2069009016757208,1653.9260549463063
3709.6015425034775,73.73477847299782,4.842509630627219,583.6810636952623,1.244750693051905,5058.076218925407
3923.5327187760386,425.3738486937986,11.159842793674855,474.2013856261644,1.2277914886928967,7329.276482348121
3025.747389062733,103.08761763262771,25.410361061672507,440.08728037073547,0.909558732916755,5595.307309579583
3969.3523097955244,70.31811398553137,24.83736186447193,555.711202935333,1.1316897872265625,6249.54349458426
2722.080183639758,247.05494921431054,11.484726238905115,494.76057709400044,1.0769452426439603,4092.35775391496
2852.297732218973,429.79706237391116,17.6735620794071,382.0905251309365,0.9215617561169196,4779.970625668353
2423.934582613473,168.0837694201859,21.62448949424747,535.4367726591511,1.0972126941859932,3891.766872559425
614.3860703484283,239.77067788666238,7.236203238840689,601.6991459304168,1.4472478767062626,2042.3925505703342
985.51142146987,67.96513965368806,5.044232576842412,216.01589515211256,0.6928937436813773,1348.724744745655
641.4313355903041,252.08533136069414,29.16287979636933,479.5230373446052,1.4057720957855264,2086.2712383642292
3363.8468506870117,309.9258862867102,18.526719396288556,234.60997075012625,0.5534555139831984,6263.340929684287
1914.60191484347,306.9081741884652,29.442471655009918,311.84324844086666,0.8083892129016607,3797.1815722992837
2788.5681102411627,199.59201147846431,10.132679613966873,536.3052404467838,0.7881452486115282,5044.261727316792
4584.049132667418,191.989931298411,21.090950999223946,719.7133491593485,1.1263651078809058,6805.932571879946
1621.8150311699374,97.98062852146904,6.678109096237131,729.6834075130909,0.6312249517772903,2141.3692105231266
2346.723153660334,215.05924429082077,7.836005138217388,241.96640608317875,1.3823476118397537,4686.178358997914
3899.980123443719,94.7726009928341,15.35706363808872,451.46305177202396,1.3285514084650414,5819.965171967531
1529.591744712301,394.9681751204232,9.588543765242136,549.8038898027307,1.1520658196852778,4710.929396258535
846.4095942295685,484.82343398668365,5.028646915217534,288.24194273020606,0.9584138317921977,3778.9325210052834
1803.8815381119562,486.5335055000181,7.88642105967978,659.2593300468629,1.4329560421420784,4875.284195042959
1225.4957926430197,439.28199471892725,1.0724518339759392,646.5411550623433,1.330746554720556,3508.5588282314084
4683.639435541579,320.3564672028286,21.132708644324598,742.0046082240768,0.9993151480812449,8279.674357620432
4136.5417080398765,365.38956375974595,14.763499712575848,205.0916072500658,1.2018733544543112,7582.785678620996
3350.3169042969057,178.34261120618632,2.827291992135769,330.01054639340157,1.0669299521796844,5787.434530083563
4421.5726558447295,333.8466890776793,5.150819793854736,696.312028547193,1.0879422383882646,7256.646929644674
4116.524346046015,255.04229724794484,3.07603614337932,602.3480304961613,0.8309760694374713,7473.69943698207
1339.5652649871613,266.90780289961964,18.377784248276296,736.6339122190944,0.9620846046248968,2735.3459804441954
4516.5154932049,390.99945216882105,2.826310908374814,234.30779271815993,0.5781214307897442,9516.880117857912
2927.0400886204284,176.86326001876324,22.628469991056484,558.1783794298657,0.8573486916645925,5815.345195238172
4133.480698238282,193.11782526253396,0.6153275796117352,541.4279449362045,1.195828515362152,7132.090837948827
4532.41084965572,466.0888060078865,7.481273639876763,221.40464981631942,1.4532160305061863,8940.400824485263
1931.0156373733873,75.30093268293751,26.720000276757215,508.11324614749014,1.4630641127630204,2155.5665459816805
995.2336603745455,268.5354342860032,21.55593954366738,565.7121867859546,1.0557228691248917,2640.887876138307
1525.7082314387376,460.7603601835378,2.1890499877706313,314.77590452126435,1.106622251809582,4445.9276515648835
2421.9850488181537,324.66335351817065,24.633783134555394,363.99774987479776,0.6857211855009675,5001.490152859941
4181.066446651219,295.88318339545947,14.791053646206144,584.2084077786421,1.1953081080935308,8024.538180159142
4373.287624653545,162.38488065320985,25.403490815064877,480.980568559975,0.5706587926743862,6332.238008769552
531.2845873903582,204.47397007900173,18.022193233511803,714.808194540996,0.7846856857994445,620.7698729879519
2798.3628615990456,433.4217871121118,20.45499096098576,405.429059605513,1.1683633472854422,5740.914368425229
2378.3495141695057,301.6481592958062,29.805046811871243,359.9957950329207,0.8103101315434893,4916.524741095022
1499.485147118286,281.63398719055095,6.970066377720546,790.9195642069056,0.5498468741144543,3243.3918990769866
1039.3941530015727,94.81087109301302,18.71836724284165,746.68146207805,1.3318704093509637,827.4098952157008
2019.2682713163258,57.21267040480541,13.80964170172195,217.3956469993879,0.810330007134563,3397.435874875718
4743.093667606337,483.6583349091721,1.183558587680743,662.4371691839395,0.5631052248586784,8401.802549781947
1954.4131940933985,219.64377527907874,0.434119245085951,266.2008642951218,0.5747881645028652,3405.161709764163
2834.5577978451474,321.44587794477695,3.5768573345357604,216.49111689762256,0.7517587987887536,5607.411137009331
3663.5853150283,85.87178293427824,19.472752216156444,364.21730957980935,0.6780159472215262,5175.48021334525
2136.3332107068227,357.40142857537097,17.014892637401765,361.60752743666256,1.2743001177801507,5002.487757294811
4873.019372244323,469.6550189176824,16.60288683491182,691.5912574081788,0.8216840466670344,9098.125201113124
4831.0128272395,309.0493638488388,0.9557028758478026,626.4003475657012,1.3046957850398324,9189.963257806832
1633.0203312141387,106.75189506893476,14.079089890800212,788.9656563992086,0.6738459978231528,2101.210785417769
2737.6182765157346,311.7746873630645,27.738684535275855,626.9077401870911,0.9928791795440838,4845.1443221570025
1853.9523941754635,394.8562458970936,11.927756079319398,450.9533319536288,1.1880371335531288,4904.121641594509
1781.7822246986043,232.8874414583084,18.74767409365369,619.35659656713,1.151990853865855,3131.727941664626
665.9912630953976,445.92698657366054,23.394560268694306,799.6754403118413,1.1011294099302686,3123.9610846273617
3243.0395029095357,341.907329010814,23.517758374256626,626.0851295375169,1.42482160193117,6136.960749276664
2762.0556045298767,454.6620132301411,15.57840247185814,657.008813588191,0.7285251477067444,4573.179665367843
731.6543806249521,330.57739006130174,25.73855836207009,763.0190091141557,0.9937192044621054,2491.2273214958855
1753.9090890647515,109.0795874021709,11.74134280091241,268.19075678701,1.3839925500724086,3328.338794730603
4587.196486849942,189.3612699973351,26.66079644354395,622.8705760686362,0.577893765595157,7549.920833338416
1578.028508001376,140.80772671360563,7.206814991866359,710.4835747804693,0.5558882682530752,1486.2549619194851
1152.0269244105039,458.97192397258806,8.40649220971713,772.6271601325358,0.7333022875582914,3003.9044213911384
2702.5374212490337,392.1800302793672,1.593618725970033,326.5815738270196,1.1330212195380185,5465.812844561447
4935.427043497703,354.3792660095027,23.867455096268486,502.3574046345465,0.7598796264498069,8129.113329372546
1589.2487218017518,185.43484383422975,12.511657086981167,608.3329085866891,0.690239883808799,3584.030467757758
3524.6099633264535,132.82014742259608,6.873498417341971,348.4806377008025,0.9588023153582921,5616.788315163949
3927.288268979229,390.4029895950103,6.95370832849739,560.2837179501644,1.1135980687694116,7329.174783859592
1569.3689479657985,263.37107564558585,27.041998236876996,354.5472694987996,0.7485577070167404,3407.8263115070413
3776.973568753368,151.6052984677831,25.017498013831105,400.0742123189884,0.8006911867237421,6153.917153154631
2155.0240972366396,327.4798901743738,16.6059265607155,464.911217906519,1.1135593048115138,2686.772187577774
3345.3762376711074,68.15023346230339,18.483324012471634,517.5140592479402,1.4457384219894527,4465.707036160218
3350.883698424026,196.77661435771407,14.22976711650873,469.6195229750904,1.1747417274380882,4809.315875532574
2910.9860783364134,260.8506475660106,11.749996286364265,495.9173118727575,1.28290414358456,5382.309672421926
906.3039652448374,116.58125034923263,27.464306436549943,379.1532537729756,0.8668100947554688,1237.286526957625
4258.861230151571,493.0945149158778,3.768381105609062,295.3790564135784,0.7722543593844661,8602.916233058117
1943.5102923728114,144.0938140653264,12.553403691486839,228.40998639610365,0.9542677432026225,2307.2979632728884
1339.333296799344,108.65890851946949,10.33685723963626,317.58723349500065,1.3071328287116737,2066.0726728329846
683.4881369964376,141.59069324910337,14.944521607534451,549.1661849034698,0.9562996417905558,1721.0986264942715
3159.018244347088,396.0775099218759,13.728956236355252,671.6692686818794,1.346725408789861,6775.949188547837
3549.0396282902707,241.47754667232925,15.566685949532443,301.54855846573673,1.4887719806951272,6523.248618913391
574.6452301753527,304.43717288864207,4.1975693168098225,265.13321466358906,0.5720266657303363,1473.7793313978173
2804.418762346764,59.45412064386234,15.394245045398312,649.5742163295502,0.5454101560837037,4470.906027839571
1519.2309883907208,65.49408885799156,7.272564416616326,383.09499832237384,0.6495897029133618,2602.1082056102514
3403.2775568425245,250.62149742215726,5.529940469645737,770.8996635364115,0.8843696757343462,5645.097563331404
1284.6489305224613,417.4948594407306,1.9450265635857367,628.5907823662238,0.6310422091454324,2492.2274883865457
3609.2198214610967,448.35749541840437,22.879576762684227,396.05362834581854,1.370664477618756,7614.189303863804
2240.309058352418,89.0179554180381,12.8232576256968,373.72564867622293,0.5231462510270638,3092.720029449723
4715.284949315305,292.2633959454603,18.79931049935275,514.2190317627854,0.8157927163358225,8124.274838150612
1118.8442486569697,460.9533588256717,21.8278002991423,247.48680096692567,0.6846946294942053,3614.656546257065
2034.7985797261633,224.58773947904888,20.379499959406605,270.6059075871794,1.4315393301575323,4552.68512014297
1010.6308455826509,423.3046241427659,14.115021572690468,305.5147287897155,1.169481004890028,3207.613517428175
4661.121282253533,110.16304447974629,11.636955868551894,664.8341559827361,1.4120302564513745,6914.944072393376
4448.027090214415,470.92752035050944,11.278797289219911,508.3144155614735,1.4723287103103933,9325.993001178313
1660.7373247182002,388.1404928890862,19.20146390790169,206.34027366466577,0.9970982436773692,3765.5524365104347
3469.9282071538055,473.6004767541057,14.843830648256201,604.1099164832654,0.7343191080480262,7363.01626269691
4177.499900905472,354.47775509862794,25.47396743965532,454.21410719629824,0.6937287861965893,7335.094380982456
2998.4036521975804,213.53176939974216,26.241059529801362,506.51141897827875,0.7229188616858405,4410.831991045698
2883.4276026020293,472.1815276361251,5.116811340195554,328.4697460477613,1.208593307622003,6396.857491356381
1588.3353090520325,174.00504933913032,4.087009546371769,531.0693370364622,0.5404457281230007,3143.4641165472667
918.9624551265465,199.47763492777963,18.912027781079985,787.4919438508931,0.5513610730327149,2244.6001658861132
4537.470910789971,365.36378810078315,9.036772441868383,244.06681460345686,1.1081429423831501,9106.913982107928
4551.881257234987,394.3923347864238,0.5571215629529658,370.3504397986584,1.1420571467374065,8373.391098138125
3348.9565577297058,468.23156773211923,26.659280080888653,345.79855571649784,1.1652629243224601,6351.041672343412
2025.6340597191531,142.16108407529427,6.807023017314248,349.12958645070773,0.8718805045885912,3259.9507709245245
2071.443085756974,409.0991158486508,27.87841955057427,427.2238145392264,1.3059448887141532,3967.450481850797
3766.800554916077,382.3457240286335,21.52303352634761,690.8658708465005,1.0336245877266177,6705.9858126228855
4536.9961697865965,78.70755031411903,22.87960469734453,747.7152139786324,0.6054656300094194,6213.340458884448
4491.888909193028,224.25041354459313,6.0438448737948125,321.329052475384,1.297099307067345,7931.270829013982
4009.4399563593074,177.24445567704436,7.0258327685043875,525.7699627688676,1.4530677862704584,5335.601680792265
3389.142407694295,187.02069095931367,15.638032614721972,582.1393832992882,0.5600363130023587,5041.1219867680875
878.6298424777198,492.32609579961536,5.162995579495865,513.0964846183069,0.8913513387005799,2972.535973778106
1227.329213425762,339.24983606596754,9.162950780490968,460.44583651815174,0.9875160448347476,3690.570770549757
4543.493848371856,372.9542710070748,9.643874338434134,315.1853035155427,0.6464707600783169,7787.432367897439
3228.930768468155,489.47793679175413,4.7888979975829225,492.93161551954313,1.367708947782877,6989.234423049694
541.3867322748334,219.7408021059374,6.155485001854823,440.72889662679734,0.784149644890044,1448.2649273098614
956.6219428971444,410.82807580376266,23.656555260247696,677.3380175013617,1.28300853993816,3257.818760977918
3485.757960986251,245.53893348702292,5.015875636418051,658.1626154977971,1.170994482028316,6200.978582047912
522.7771273079841,441.2901523167409,0.8537217553176746,280.3992087234024,1.0980458224670233,2840.342650373312
1223.636231378744,131.29589359008645,18.880648278868154,253.11143153784053,0.6921428486965544,1837.1476066794914
2969.3020521496373,476.4587796789258,29.2794935817735,744.8923659365017,0.7207035205509057,5035.780966908229
3613.5283896171195,148.44726878489587,9.936414438693642,521.3050333786987,0.5473484047465693,5780.610553198897
3433.8256677617023,196.79922814141918,3.559671095887569,714.6805623695544,0.7407124297822664,5807.452629355711
1509.211892572519,390.2865053480512,17.111619761025924,234.8906723398407,0.8454436094605141,3085.696696068786
3704.8064960639113,227.18981370443302,27.190626332869385,515.9093699129781,1.3331453038624255,5418.3408772719295
1567.6208937356002,323.695119544901,23.521853394854364,523.6559087457418,0.8663926667148053,3459.256517402902
1964.2986417167047,250.05807548124284,18.67547605238148,716.42121952529,1.2546217827656063,3631.5098825964715
3859.211323031109,384.06647169040184,9.45169489822798,258.5659989378245,0.9394422812954876,6931.244785446013
3423.348045712466,152.74906356587488,16.2564051982866,344.26733820554557,1.2848683119938884,5199.4544733066305
4321.5053472238005,76.30609425659466,2.737345239127661,443.92298833220786,1.4762716004370398,5592.557661785158
3459.258015351545,184.9682288628798,20.3683627284201,719.5048852519653,0.7398415580575801,6037.869414923711
3057.3887150096225,263.4388991907936,21.752880566929527,763.3299890423402,1.3623416119638763,4452.394400120285
921.5364552264161,125.60902348670535,28.950948687297565,795.6347717561767,1.1218240863057747,1377.898673345625
2154.721113767451,209.6587803453749,7.811920762352149,775.5160918751129,1.3172942615886547,3590.7090284095216
1693.4106545677646,229.99235823210583,0.5536925712906793,203.56505350661266,1.1515859022678052,4189.517332351715
1597.9533952058762,75.8263296597231,16.36825393281452,228.62500487232322,0.9239495072741502,2051.8311416395304
4878.547496386005,312.488261682892,21.203715131904435,288.56409149455317,0.7280749394417904,8482.56198243781
2268.9397610004216,447.9545425870794,23.71222427648964,409.3172580621639,0.570035225331165,4240.793555109351
4514.20949829701,118.28431082887359,5.812167990744318,697.9508185921752,1.0355183644607169,5797.700415628038
3340.123816987683,319.01360603068133,7.85258607111071,735.5937172012883,1.4903260945268655,6266.226234986067
4076.650865937418,349.1326422098808,15.37772775801889,312.10064377674985,1.2380418050142064,6589.429633919377
2761.8669189733646,238.70060618867976,9.918024299100056,571.7984909718252,0.8273455413990166,4682.1225172457
3096.067480818616,365.4939143139215,25.81534459762335,750.4171910391659,1.3272048000867351,6145.275413978159
2716.3296221848877,234.82919457095542,14.212804612161609,478.23904155879245,1.2689840001764066,5122.643234814327
1378.5934450912002,277.0867795898457,23.98735932306009,262.1261431716704,0.7816357933534568,2687.0895297108646
3751.034518676774,53.30887004949214,17.418592814470614,474.68819005077495,0.5143074897942347,4555.194229669094
1763.475630983851,361.27405136061,23.19270424851336,425.47694137283435,0.6181626385339496,4146.385791293868
609.4218489415423,347.604205525126,9.980189595909716,546.5947976396042,1.3773061903120576,2813.750582203494
3404.625331582255,67.28039479685505,24.942498657909336,463.1952106442622,1.3365630353048719,4518.971037636441
1296.9980573317202,215.71254832780988,8.237169466530647,210.40755611223076,0.7952090008783624,2387.609838895548
4732.063629588114,490.5643283562503,16.382964240098723,796.3986400482027,0.7851954262844204,8503.22145881506
4792.678596511643,239.33145315587757,6.420213395216226,526.1241426383426,1.292864987102471,8212.235367629626
4616.889755992019,275.87543230932874,14.2657956487858,484.17845329076573,1.437737469895422,8417.724629019565
2165.7141511494997,459.46857117187335,9.545256285261095,772.7704229024324,1.2791372567976,4238.024520854751
569.5547743799034,372.7678441395904,8.001102919116427,293.5162205522463,1.1055786770307616,1676.3180455131342
4677.433531644764,311.9315590059006,29.009550540841126,313.54256152714896,0.7426713503318045,9219.730125839378
2426.8286674279143,409.0121066034826,4.8022231646019184,684.80884943767,1.0257479140952608,5021.287787300015
4849.946685696513,438.96481990518794,23.61977512372186,356.4986480150053,0.7335118585932646,9089.464093438508
4836.289896901638,255.59963228177008,29.52494878449645,679.5362637749162,1.3080114200967736,7373.749315989524
4338.54254960312,263.7987642193259,0.5970445122023349,362.92008974510156,0.8869610795177373,7793.221504899918
1825.0200143131356,223.7229210433261,20.97082242126285,219.9125781350009,1.3336972169940262,3977.2107216563463
2232.9397787086637,485.01776300830727,7.5873541666886135,510.2088343320296,0.8816092179827253,5457.9881441181415
4330.115021825856,363.72481443065766,1.2146347298491333,318.0118604761168,1.3241494051998912,8944.152795823904
1926.1490232032495,87.45037979363254,12.086687368698923,654.7077757594827,0.833317815165242,2535.1364008112205
1262.7173600874162,438.3318304908583,28.05653430512625,584.7197799392889,0.9401327046176698,3224.7554431573876
3005.6056810625755,266.2519733763206,0.3529528310099306,754.1616007867507,1.1154884193426575,5370.822523561526
4712.696483723515,80.93925789011936,17.636570757893452,669.7930143594415,0.5702876140299187,7005.427471003029
3632.1340850373786,297.37276482349,15.04189435785973,308.4655729044361,1.4482070618154643,6680.811322038985
3065.2752654021424,237.72392553906593,26.201524931131424,680.0949419988779,1.073605786123803,4359.7059251330575
937.2942219684585,444.98723218818117,2.52005143561877,585.042226888414,1.0078200146908023,3314.0571814182713
3267.532520146264,141.7975716242243,20.44578089659951,601.3709850563749,1.339393971119912,4764.4331283501015
4955.242325469185,421.9090742714823,20.40329095299832,699.3577315820892,1.3657627298968276,8515.71651232615
1130.3780685643583,300.95991103345375,20.072400505868497,544.2944415133641,1.022260404529016,2600.893335211632
2832.483435636815,74.57463644606108,28.270034848051107,479.60210861180775,1.4272623257936372,3503.000203166836
4448.178823675799,487.3303855964681,24.692625870206413,581.9846212152368,0.5647377660764806,7840.005301206698
3833.45877989392,280.6768598464399,1.2591817873051803,378.77445737501546,0.6132257922512175,5542.4911211431145
3636.570834478706,180.8945844042121,14.132485521135395,309.55827865225956,1.09678823001444,6865.912124461192
3661.1783779419916,261.23307889516616,11.938591686040004,569.9527028427478,0.8540658617935837,6517.531859041594
2117.710180488898,436.03600258287,9.304416632724061,340.30902145128664,0.9642251661891988,4952.3563428300595
1821.1632991902202,187.20640597327858,13.540101754622919,247.94906560796403,0.8280792178971665,3016.966674533742
4142.125199653312,136.70437841901514,11.525825547779323,200.33251075115234,0.9047253114449356,5201.263792702019
4145.510276056313,108.08206111889666,12.97001699635996,564.9916408400403,1.3226463471462995,5839.170725875505
4401.8254336104665,184.03672927559506,29.377855968259276,417.2892700881421,1.0934761998543046,7275.114513619693
4609.58248650412,401.02163916801953,2.658989242487423,651.3865824040736,1.4973445492834982,8872.816810030748
2801.04079487422,262.23186433786776,27.666926095161894,425.1058389878615,1.286879197820963,5242.850162616831
2756.823326092398,152.36672166209297,14.4071014041308,491.60206894293606,0.7736662541018267,4454.385231211674
4092.3283053504883,124.78324982438714,18.712267364986236,444.25098368923096,0.7643451177266962,6887.109221866644
3424.8376884999434,199.7282644296706,24.905488998530817,590.3448746656077,0.8358982701170071,5267.016419538543
3658.850947659665,472.96596779856895,10.813890874477666,413.68349720898095,1.3432594806477427,7983.480201650516
4081.067012462455,204.36202066551095,12.912657242639007,778.2605899653853,0.5272876506505656,6209.930108775442
4505.024038179048,494.6558341795859,12.285554408361419,761.6881919591181,0.7301812788712577,8072.642101654137
